Year,Semester,Date,Speaker,Institution,Website,Title,Abstract
2025,Fall,10/08/2025,Rayan Saab,UCSD,https://mathweb.ucsd.edu/~rsaab/,Quantization for Compressing Neural Networks: Theory and (New) Algorithms,"Quantization compresses neural networks by representing weights and activations with few bits, reducing memory, computation time, and energy while preserving inference accuracy. 

We analyze OPTQ, a widely used quantization algorithm in the literature. We provide new theory: an error-evolution identity, layerwise error bounds, and theoretical justification for heuristics used in practice, including for feature ordering, regularization, and alphabet size. We further study a stochastic variant that yields entrywise control on the error. With these results in hand we introduce Qronos, a new related algorithm that first corrects errors resulting from previous layers, and thus attains stronger guarantees . We conclude with numerical results on modern language models. However, the underlying optimization problems are NP-hard in general. So, one must settle for computationally efficient approximate solutions, ideally ones with theoretical error guarantees."
2025,Fall,11/05/2025,Jonathan Toboul,Brandeis University,https://sites.google.com/brandeis.edu/math-neuro/team/jonathan,"Complex dynamics of excitable McKean-Vlasov dynamics and applications to Parkinson’s disease

","In this talk, I will present a few properties of McKean-Vlasov equations representing the dynamics of large networks of neurons. Neurons are typically described as excitable systems: each has a globally stable state corresponding to rest, but perturbations exceeding a threshold lead to transient large excursions away from the resting state. I will present here a combination of mathematical results, conjectures and computer simulations aimed at better understanding the dynamics of these excitable networks in various coupling regimes. From an applied perspective, I will present possible links with Parkinson’s disease, a neurodegenerative disorder associated with alterations of neural excitability and collective synchrony. Specifically, I will propose that a better understanding of excitable McKean-Vlasov dynamics allows exploring the mechanisms of action of chronic stimulation therapies (called Deep Brain Stimulation, DBS). Time allowing, I will conclude by presenting a new dataset that we collected on Parkinsonian patients implanted with DBS electrodes to test the theoretical hypothesis that DBS may act to restore information capability in patients. 
This talk will cover joint works with Charlotte Piette, Laurent Venance, Bertrand Degos, Cristobal Quiñinao and Bard Ermentrout. "
2025,Fall,11/12/2025,Jason Altschuler,UPenn,https://jasonaltschuler.github.io/,Negative Stepsizes Make Gradient-Descent-Ascent Converge,"Solving min-max problems is a central question in optimization, games, learning, and controls. Arguably the most natural algorithm is Gradient-Descent-Ascent (GDA), however since the 1970s, conventional wisdom has argued that it fails to converge even on simple problems. This failure spurred the extensive literature on modifying GDA with extragradients, optimism, momentum, anchoring, etc. In contrast, we show that GDA converges in its original form by simply using a judicious choice of stepsizes.

The key innovation is the proposal of unconventional stepsize schedules that are time-varying, asymmetric, and (most surprisingly) periodically negative. We show that all three properties are necessary for convergence, and that altogether this enables GDA to converge on the classical counterexamples (e.g., unconstrained convex-concave problems). The core intuition is that although negative stepsizes make backward progress, they de-synchronize the min/max variables (overcoming the cycling issue of GDA) and lead to a slingshot phenomenon in which the forward progress in the other iterations is overwhelmingly larger. This results in fast overall convergence. Geometrically, the slingshot dynamics leverage the non-reversibility of gradient flow: positive/negative steps cancel to first order, yielding a second-order net movement in a new direction that leads to convergence and is otherwise impossible for GDA to move in. Joint work with Henry Shugart."
2026,Spring,01/21/2026,Daniel Sanz-Alonso,University of Chicago,https://sites.google.com/a/uchicago.edu/sanz-alonso/,Convergence rates for learning pseudo-differential operators,"In this talk, I will establish convergence rates for operator estimation in a supervised learning setting. We study a unified class of pseudo-differential operators encompassing both integral and differential operators, allowing for nonlocality, unboundedness, and ill-conditioning. We propose a sparse, data- and computation-efficient estimator for the wavelet–Galerkin discretization of the unknown operator, combining biorthogonal wavelets, diagonal preconditioning, and matrix compression. A key technical contribution is the design and analysis of structured infinite-dimensional regression in a multiscale setting, based on a compression scheme tailored to the learning problem and a nested-support strategy that balances approximation and estimation errors. Finally, I will show that the learned operator induces an efficient and stable Galerkin solver whose numerical error matches its statistical accuracy. This is work led by Jiaheng Chen."
2026,Spring,02/25/2026,Melanie Weber,Harvard University,https://melanie-weber.com/,Data and Model Geometry in Deep Learning,"The utility of encoding geometric structure, such as known symmetries, into machine learning architectures has been demonstrated empirically across domains ranging from biology to computer vision. However, a rigorous understanding of how such structure affects the learning complexity of neural networks remains largely unexplored. Recent advances in learning theory show that training shallow, fully connected neural networks (i.e., models agnostic to data geometry) incurs exponential complexity in the statistical query model, a framework that encompasses gradient descent. In this talk, we ask whether knowledge on data and model geometry is sufficient to alleviate the fundamental hardness of learning neural networks. We analyze two geometric settings: equivariant neural networks, which explicitly encode symmetries into their architecture, and learning under the manifold hypothesis, which assumes that high-dimensional inputs lie on or near a low-dimensional manifold. At the same time, encoding symmetry exactly is a strong structural constraint. While it provides a powerful inductive bias, it may also limit flexibility, leading to a third question: what is the complexity trade-off between enforcing exact symmetry and adopting softer, approximate symmetry constraints?"
2026,Spring,03/25/2026,Renyuan Xu,Stanford University,https://renyuanxu.github.io/,Post-training diffusion models: a unified view from stochastic analysis,"Post-training has attracted significant attention as a way to adapt pre-trained generative AI models to align with human preferences, structural constraints, or downstream task requirements. A wide range of approaches have been proposed, including reinforcement learning with human feedback (RLHF), stochastic control–based formulations, and classifier-guided or conditioning-based methods for diffusion models. These methods are typically formulated under different assumptions and settings, with limited unifying theoretical understanding.  In this talk, we present a unified framework for post-training diffusion model problems, addressing both soft constraints and hard constraints, through the lens of stochastic analysis. We show that, a broad class of post-training tasks can be rigorously formalized as an add-on mechanism to a fixed pre-trained diffusion model, without requiring full retraining. This perspective clarifies the connections between existing methods and reveals their common mathematical structure.  Building on this framework, we discuss the design of provably efficient post-training algorithms with theoretical guarantees grounded in martingale analysis, Malliavin calculus, and stochastic control. We illustrate the performance of the algorithms on applications including stress testing in financial systems and scheduling problems in queueing networks.  The talk is based on a joint work with Wenpin Tang (Columbia) and Zhengyi Guo (Columbia), as well as a joint work with Yinbin Han (Stanford) and Meisam Razaviyayn (USC)."
2026,Spring,04/01/2026,Jiequn Han,Flatiron Institute,https://users.flatironinstitute.org/~jhan/,Extending Measure Dynamics Beyond Generative Modeling,"Transport-based models, such as score-based diffusion and flow-matching models, have become a leading paradigm for generative modeling: from a dataset of samples, one learns dynamics that generate new samples from the same distribution. In many scientific settings, however, the objective is not simply to reproduce a training distribution, but to adapt or infer distributions under new constraints or incomplete observations. This motivates extending the transport viewpoint beyond the standard training-and-sampling setting.

I will describe two such directions. First, inference-time adaptation: modifying the inference dynamics induced by a pre-trained model to sample from new target distributions without retraining, while preserving stability and efficiency. Second, distributional inference from limited or noisy data: constructing measure dynamics that recover target distributions when the observation process is available only through a black-box simulator. Together, these examples illustrate how transport-based methods enable flexible control and inversion at the level of probability measures, substantially broadening their role in scientific and engineering applications.

"
2026,Fall,10/14/2026,Jonathan Mattingly,Duke University,https://sites.math.duke.edu/~jonm/,COLLOQUIUM at 2pm!,TBD